https://www.roomster.com/listings/7869450| Heart of the City.| 550| Bataan Street, West Dallas, Dallas, TX, United States| Offering a room in a pretty calm neighborhood, right across downtown Dallas w a beautiful view and down the street from trinity groves. House has a full kitchen & machines to do your laundry. Big yard and a drive in park way. temporary roommate that is responsible.  me| Yes| 200| Clean| 
https://www.roomster.com/listings/7947798| Single room Ndallas txt| 550| Marsh Lane, Farmers Branch, TX, United States| Single room available comes with WiFi, own bathroom? Balcony, spacious closet, parking, onsite laundry one roommate| No| 20| Clean| 
https://www.roomster.com/listings/7920240| Lake house rooms for rent  Irving| 800| Irving, TX, United States| This lake house has a 125 acre private lake with stocked fish lots of shade trees 10-20 minutes from Dallas Baptist University and University of Dallas20-30 from downtown Dallas and Fort worth2 rooms fully furnished with spacious walk in closet$800 each no pets pls, utilities included| no data| 20| Clean| 
https://www.roomster.com/listings/7916252| Bedroom and full bath| 650| Kilkee Court, Greens, Garland, TX, United States| One bed one bath have access to back yard and media room and pool| no data| 20| no data| 
https://www.roomster.com/listings/7898860| Rommate Needed for Uptown Condo| 950| Howell Street, Oak Lawn, Dallas, TX, United States| Two young male professionals in a 3 bed 3.5bath condo in Uptown, Dallas looking for a rommate! I Super cool place, great location and normal guys! Please reach out to us if you are interested s t w i l l i a m s  at smu  .     E d u| no data| 20| no data| 
https://www.roomster.com/listings/7896338| Private room & bathroom in 2 bed 2 bath apartment| 900| Richardson, TX, United States| I have a 2-bedroom apartment at the Camden Buckingham Apartments in Richardson because a friend of mine said he and his girlfriend would be moving to Texas in February, but sadly those plans changed.Now I have a room available!I\'m looking for someone that can commit to $900/mo. This includes all utilities (internet, electric, water, etc) because I pay for everything myself.I\'m a pretty boring dude, I work all day and come home and just play video games, eat, and drink, and keep to myself.More about me:-I\'m a full-time video game developer, I work 40+ hours a week-I never have people over (lived here for 3+ months, haven\'t even had a house warming party, some day I might, and if I ever have friends over it probably won\'t be more than 3-5 people)-I have a tobacco pipe I smoke on occasion out on the patio-I don\'t smoke weed, but I\'m fine if you do on the patio (please not in the apartment)-I drink whiskey-I have 1 small black cat-I don\'t cook often, I get most of my food from UBER Eats-I am a clean person, I like to keep things orderly in the common areas-I\'m quiet & keep to myself. Mostly just chill in my room or on the couch-I\'m single, no kids, non-religious. I don\'t care if you\'re religious, don\'t push it on meWhat I expect from you:-Commit to $900/mo (this includes all utilities)-Have steady income-Clean-Quiet-Rarely have friends over-Don\'t mess with my belongings and don\'t go in my room-Be nice to my kitty-Personally prefer female roommate, maybe you can give the blank walls some life-You don\'t have kids-I would consider having a couple move in. I need to meet you both togetherContact me at More info available here:| no data| 20| Clean| 
https://www.roomster.com/listings/7653190| Looking for Professional Roommate for N Dallas House| 930| Dallas, TX, United States| Looking for a professional 3rd roommate for house in North Dallas/Richardson. Looking for someone who is clean and working full time. Would be great if we became friends, but not a requirement.All utilities included in rent (Electric, Wifi, Cable, Water, Trash, Etc.)| no data| 20| Clean| 
https://www.roomster.com/listings/7887484| $550 whole| 550| Irving, TX, United States| It\'s a 2 bedroom 2 bathroom apartment. You will have one whole bedroom. Kontact 2one4 four45 eightzeroseven3| no data| 20| Clean| 
https://www.roomster.com/listings/7764132| Contact info in description| 300| Kelly Boulevard, Far North Dallas, Dallas, TX, United States| Does not include furniture. Bedroom only for rent. Bathroom shared. 50$ for parking sticker. 400$ deposit on move in will cover until following month. 300$ after 1st month. 420 friendly. Just pay your rent. Contact me via  only serious offers plz.| No| 400| Clean| 
https://www.roomster.com/listings/8204152| Details are in the description!| 450| C F Hawn Freeway, Dallas, TX, United States| Looking for responsible, social, and fun female roommate. Must be employed, no pets, preferably single, as i dont want random people coming to my home (but u are free to go visit people all you want). Must have steady income. Security deposit is required. For even more detail: Two147912181| Yes| 200| Clean| 
https://www.roomster.com/listings/8194039| One bedroom on the second floor.| 850| Breamar Drive, Northwest Carrollton, Carrollton, TX, United States| See pictures, very clean.| no data| 200| Clean| 
https://www.roomster.com/listings/7969340| PRIVATE BD/BTH IN DEEP ELLUM!| 750| Gaston Avenue, Old East Dallas, Dallas, TX, United States| Private bd/both in Deep Ellum. Rent pays for everything.  400 dollar deposit. Park, Dart, college, clubs, bars, restaurants, shopping all close, within walking distance. It\'s worth the money!| no data| 200| Clean| 
https://www.roomster.com/listings/7982207| Master bedroom for rent.| 1,025| Traviau Avenue, Far North Dallas, Dallas, TX, United States| Master bedroom with 2 private walking closets and private bathroom. Own closed garage, excellent location and beautiful townhome complex.| no data| 200| Clean| 
https://www.roomster.com/listings/7963182| Looking for roommate for 1 bed apt| 600| Meadow Creek Drive, Las Colinas, Irving, TX, United States| I live in a 1 bed apartment with 672 sq ft. It has one bed room where I stay and looking for apt mate who shall stay at living room. Apt is semi furnished and total monthly rent including utilities would be $1200/ month. So one has to pay $600/month. My place is clean. I am from India and m non veg.| no data| 200| Clean| 
https://www.roomster.com/listings/7622901| Seeking fellow young professional| 900| Miller Avenue, Vickery Place, Dallas, TX, United States| M street duplex. Perfect location. Less than a mile from uptown, but next to great restaurants on Henderson. A block away from I-75.| no data| 200| Average| 
https://www.roomster.com/listings/8170340| Looking for one to two housemate.| 500| Remington Drive, Rowlett, TX, United States| Just off of active duty, from the Middle East. Living in a 1600 ft\xc2\xb2 house, with plenty of room to share. Quiet workaholic, Light sleeper and athletic.   Looking for someone quiet responsible and dependable.| No| 300| Clean| 
https://www.roomster.com/listings/7537776| Spacious room for rent| 570| Mac Arthur Drive, Central Carrollton, Carrollton, TX, United States| Hello! I\xe2\x80\x99m looking for a new roommate for a 12 month lease (nothing shorter). I\xe2\x80\x99m pretty easy going and keep busy. Please pay rent on time and stay clean! Room is available to move in right now. Place has a washer/dryer, dishwasher, all the good stuff. Message me with questions!| no data| 300| Clean| 
https://www.roomster.com/listings/8163885| Cool Roommate Needed for 2 bd unit| 900| West Commerce Street, West Dallas, Dallas, TX, United States| moving for a new job and am looking for someone to take over my lease. It is for 1 bedroom in a two bedroom unit at the Broadstone Ltd. My awesome roommate Chelsea occupies the other bedroom. She is very laid back and easy to get along with. The complex is brand new.| no data| 300| Clean| 
https://www.roomster.com/listings/7896729| Filled until September 1| 700| Briton Court, Grand Prairie, TX, United States| Room : 10\xe2\x80\x99 x 12\xe2\x80\x99.      Closet 5.5\xe2\x80\x99 x 4.5\'.    Photos show carpet, the floors will be replaced with laminate by the time of move-in.| Yes| 250| Average| 
https://www.roomster.com/listings/8111957| Best deal in Plano ( must love dogs| 700| Arbor Downs Drive, Westgate, Plano, TX, United States| Fully furnished including Tv\'s. Seperate living room and bathroom. Washer dryer. back yard. Ping pong table. Bbq grill. House is updated. Fixtures, faucets, fans, wood floors, roof, fence, inside paint etc. Please call (two one four)  two four-three  two .| no data| 250| Clean| 
https://www.roomster.com/listings/8116409| Cool house. backyard & dog included| 700| Sandpiper Lane, North Dallas, Dallas, TX, United States| 3bd 2 b 1 backyard 1 frontyard| Yes| 650| Clean| 
https://www.roomster.com/listings/8070056| Luxury Apartment with Private Chef and Maids| 1,500| Irving, TX, United States| I\xe2\x80\x99m looking for one to two roommates to lease a room from me at a luxury penthouse apartment. The penthouse features a foyer, living room, dining room, three bedrooms, two bathrooms, a granite kitchen, and plenty of storage space spread out over a 1,400+ single story floor plan. All furniture, linens, groceries, utilities, and internet will be provided. Two maids and a private chef will also be included in the lease. I require a one year commitment at $1,500 per month per roommate.The apartment complex offers a large swimming pool, clubhouse, gated parking, fitness center, elevator, media center, and business center.| Yes| 250| Clean| 
https://www.roomster.com/listings/7857529| 1 Room of 2 Bed available at Century Medical District| 750| Dallas, TX, United States| Hello, I have 1 independent bedroom with attached bathroom available in a 2 bed apartment at Century Medical District. Very nice locality which is just 5 mins from uptown, 10 mins from downtown Dallas and 10 mins from Irving. Property is just 3 years old with all the modern appliances, wooden flooring in living and bathroom, covered parking for all tenants included in rent, washer dryer included, glass stove top, elevator near the Apt. Lease valid till mid July and can be extended. Rent is $750+utilities. Text me on  if you are interested.| no data| 250| Clean| 
https://www.roomster.com/listings/8047597| Room in East Dallas Apartment| 725| Sycamore Street, Dallas, TX, United States| I\'m offering a room in my two bedroom, one bathroom apartment in Old East Dallas. Home is older and wonderful, great location with easy access to the best of Dallas. Gated but not covered parking, $725 covers all bills. I have one dog, very sweet and good natured. Just looking for short term, I\'ll be moving at the end of June.| no data| 250| Average| 
https://www.roomster.com/listings/8019273| Room for Rent in East Dallas| 550| Dallas, TX, United States| Room for rent in East Dallas. Great access to downtown Dallas. Bus stop immediately in front of building. Parking available in back. No bills! Shared kitchen and bathroom.| no data| 250| Average| 
https://www.roomster.com/listings/8020619| Room for Rent in East Dallas| 550| Dallas, TX, United States| Room for rent in East Dallas. Great access to downtown Dallas. Bus stop immediately in front of building. Shared kitchen and bathroom. Private Room. All bills paid!| no data| 250| Clean| 
https://www.roomster.com/listings/8015120| Room for Rent near Love Field/DNT| 850| Bordeaux Avenue, Dallas, TX, United States| Non smoker, best internet provided, all bills included, full bathroom, full closet, living room & entertainment center, all access to full kitchen, washer & dryer, 24 hours gym & pool, close to all major highways 75,35, tollway, located in uptown.Street parking. Queen bed included| No| 300| Clean| 
https://www.roomster.com/listings/7858164| Looking for roomie| 450| Martel Avenue, Lower Greenville, Dallas, TX, United States| In the GreenVille area right next to OT Tavern and near the Granada. It\'s a one bedroom but I will give the bed room to whom ever moves in and I\'ll stay in the living room. Share a bathroom but I like to keep it clean. Split rent. Call me at .| Yes| 200| no data| 
https://www.roomster.com/listings/7947798| Single room Ndallas txt| 550| Marsh Lane, Farmers Branch, TX, United States| Single room available comes with WiFi, own bathroom? Balcony, spacious closet, parking, onsite laundry one roommate| No| 20| Clean| 
https://www.roomster.com/listings/7920240| Lake house rooms for rent  Irving| 800| Irving, TX, United States| This lake house has a 125 acre private lake with stocked fish lots of shade trees 10-20 minutes from Dallas Baptist University and University of Dallas20-30 from downtown Dallas and Fort worth2 rooms fully furnished with spacious walk in closet$800 each no pets pls, utilities included| no data| 20| Clean| 
https://www.roomster.com/listings/7916252| Bedroom and full bath| 650| Kilkee Court, Greens, Garland, TX, United States| One bed one bath have access to back yard and media room and pool| no data| 20| no data| 
https://www.roomster.com/listings/7898860| Rommate Needed for Uptown Condo| 950| Howell Street, Oak Lawn, Dallas, TX, United States| Two young male professionals in a 3 bed 3.5bath condo in Uptown, Dallas looking for a rommate! I Super cool place, great location and normal guys! Please reach out to us if you are interested s t w i l l i a m s  at smu  .     E d u| no data| 20| no data| 
https://www.roomster.com/listings/7896338| Private room & bathroom in 2 bed 2 bath apartment| 900| Richardson, TX, United States| I have a 2-bedroom apartment at the Camden Buckingham Apartments in Richardson because a friend of mine said he and his girlfriend would be moving to Texas in February, but sadly those plans changed.Now I have a room available!I\'m looking for someone that can commit to $900/mo. This includes all utilities (internet, electric, water, etc) because I pay for everything myself.I\'m a pretty boring dude, I work all day and come home and just play video games, eat, and drink, and keep to myself.More about me:-I\'m a full-time video game developer, I work 40+ hours a week-I never have people over (lived here for 3+ months, haven\'t even had a house warming party, some day I might, and if I ever have friends over it probably won\'t be more than 3-5 people)-I have a tobacco pipe I smoke on occasion out on the patio-I don\'t smoke weed, but I\'m fine if you do on the patio (please not in the apartment)-I drink whiskey-I have 1 small black cat-I don\'t cook often, I get most of my food from UBER Eats-I am a clean person, I like to keep things orderly in the common areas-I\'m quiet & keep to myself. Mostly just chill in my room or on the couch-I\'m single, no kids, non-religious. I don\'t care if you\'re religious, don\'t push it on meWhat I expect from you:-Commit to $900/mo (this includes all utilities)-Have steady income-Clean-Quiet-Rarely have friends over-Don\'t mess with my belongings and don\'t go in my room-Be nice to my kitty-Personally prefer female roommate, maybe you can give the blank walls some life-You don\'t have kids-I would consider having a couple move in. I need to meet you both togetherContact me at More info available here:| no data| 20| Clean| 
https://www.roomster.com/listings/7653190| Looking for Professional Roommate for N Dallas House| 930| Dallas, TX, United States| Looking for a professional 3rd roommate for house in North Dallas/Richardson. Looking for someone who is clean and working full time. Would be great if we became friends, but not a requirement.All utilities included in rent (Electric, Wifi, Cable, Water, Trash, Etc.)| no data| 20| Clean| 
https://www.roomster.com/listings/7887484| $550 whole| 550| Irving, TX, United States| It\'s a 2 bedroom 2 bathroom apartment. You will have one whole bedroom. Kontact 2one4 four45 eightzeroseven3| no data| 20| Clean| 
https://www.roomster.com/listings/7764132| Contact info in description| 300| Kelly Boulevard, Far North Dallas, Dallas, TX, United States| Does not include furniture. Bedroom only for rent. Bathroom shared. 50$ for parking sticker. 400$ deposit on move in will cover until following month. 300$ after 1st month. 420 friendly. Just pay your rent. Contact me via  only serious offers plz.| No| 400| Clean| 
https://www.roomster.com/listings/7849898| Safe and Serene by White Rock Lake / Dallas Arboretum| 895| Dallas, TX, United States| Unique opportunity, in smaller gated community near White Rock Lake, safe and serene, quiet and private , low maintenance lifestyle Master bedroom and master bath available in this nice newer David Weekly house (built 2001), with vaulted ceilings, ceiling fans spacious master suite with fireplace, and shower and jetted bath, also off street parking, and of course comes with use of kitchen and living areas Convenient to downtown, uptown, Lakewood, Forest Hills, Casa Linda, Lower Greenville, Baylor, Deep Ellum, Knox Henderson, SMU, Northpark, etc Contact for more info| no data| 400| Clean| 
https://www.roomster.com/listings/7548617| Spare room for rent| 550| O\'Hare Drive, Meadowdale, Mesquite, TX, United States| Hi I am a 26yo licensed massage therapist. I have a 3 bedroom and 2 bath house. I am renting out my spare bedroom.| Yes| 550| Average| 
https://www.roomster.com/listings/7618083| Funny?| 900| Uptown, Dallas, TX, United States| My current roommate is moving out with his girlfriend. Am looking for a responsible roommate who is CLEAN and respectful of the living space| no data| 550| Clean| 
https://www.roomster.com/listings/7255537| Room for rent in a beautiful home| 700| Symphony Lane, Buckner Terrace / Everglade Park, Dallas, TX, United States| Only 12 mins from Downtown. Completely updated house. You have all access to house, pool, barbecue and washer/dryer. We are in a very quiet location close to everything. We do have dogs so must be dog friendly.| No| 400| Clean| 
https://www.roomster.com/listings/5601762| Temp Share apt.| 800| Vitruvian Way, Addison, TX, United States| I\'m looking for a roommate to share my luxury 1 bedroom apartment located on Vitruvian Park in Addison.  hardly ever home and could use the help for a few months. You\'ll have access to pool, weight room and other amenities. You will also have the bedroom for yourself as well.| Yes| 200| Clean| 
https://www.roomster.com/listings/7179419| Roommate Needed Uptown Post| 750| Routh Street, Oak Lawn, Dallas, TX, United States| Moving to post uptown village. Lease signed, need another tenant for 2bd2bth. Clean, chill, respectful, gentleman and hard working professional, Ill have living room furnature but will throw away if you have better furniture.| No| 225| no data| 
https://www.roomster.com/listings/7624733| High rise bedroom in a 2 bed 2 bath| 1,200| Victory Park Lane, Oak Lawn, Dallas, TX, United States| Looking for a friendly roommate to sign in lease at Skyhouse apartment located at victory park in Dallas starting April 2018. Rent would be about 1200.| no data| 225| Clean| 
https://www.roomster.com/listings/7493082| Secure. Be anywhere quick!| 500| Mesquite, TX, United States| Get your choice of room now:- All modern construction- Fully furnished including TV, see photos!- Generous walk-in closets- Hotel quality shared bath- All included: Gas, electric, High Speed Internet plus free Cable & Roku- Full featured gym with machines & free weights- Quiet neighborhood, well maintained property, highway access in seconds, 2 minutes from multi-plaza shopping, restaurants, several groceries & mall.- Secure & safe - Electric gated entrance & covered parking, secure steel frame doors throughout home, keyless entry. Home built specifically for renter-minded people without the hassles & risks of apartment life. Perfect for students, professionals & responsible adults.- NOT located near public transportation. Uber & Lyft only.| no data| 225| Clean| 
https://www.roomster.com/listings/7507271| Looking for chill roommate| 750| Twin Court Place, Sutton Place, Garland, TX, United States| Hey there! My name is Justin and I recently purchased a town house. I currently live with my buddy and I\'m looking for someone that I can rent the third room to. Feel free to contact me if interested!| no data| 225| Clean| 
https://www.roomster.com/listings/7035956| Fully Furnished Room-Private Bath(b| 1,050| Browning Drive, Wentworth Estates, Plano, TX, United States| Ideal for professional or graduate student, cozy room with large private bath(soaking tub), large walk-in closet, and private living room in one of the nicest neighborhood in Plano West! Work and personal references will be required/verified. No Home Based job.A deposit of $250 is required and will| no data| 225| Clean| 
https://www.roomster.com/listings/7307706| Seeking Roommate in 2 bd/2 bath in Oak Lawn| 1,650| Cedar Springs Road, Dallas, TX, United States| We would each have a separate bedroom and bathroom on opposite sides of the apartment. Huge kitchen. Laundry room w/washer and dryer included. Conveniently located off Cedar Springs near the Tollway in a residential area. Very pet friendly. It is a smaller apartment building with a quiet, community feel.| Yes| 150| Clean| 
https://www.roomster.com/listings/7361128| Room for rent. $700/mo.| 700| Wildwood Circle, Ridgewood, Plano, TX, United States| I have a room available by Jan 1st, but possibly sooner if needed. $200 deposit; $700/mo. Must be gay friendly, and dog friendly. NO drugs on the premises, no heavy drinking, and outside smoking only. Home gym and private back yard n pool. Please text or call.   Alex| Yes| 200| Clean| 
https://www.roomster.com/listings/8111957| Best deal in Plano ( must love dogs| 700| Arbor Downs Drive, Westgate, Plano, TX, United States| Fully furnished including Tv\'s. Seperate living room and bathroom. Washer dryer. back yard. Ping pong table. Bbq grill. House is updated. Fixtures, faucets, fans, wood floors, roof, fence, inside paint etc. Please call (two one four)  two four-three  two .| no data| 200| Clean| 
https://www.roomster.com/listings/8116409| Cool house. backyard & dog included| 700| Sandpiper Lane, North Dallas, Dallas, TX, United States| 3bd 2 b 1 backyard 1 frontyard| Yes| 650| Clean| 
https://www.roomster.com/listings/8070056| Luxury Apartment with Private Chef and Maids| 1,500| Irving, TX, United States| I\xe2\x80\x99m looking for one to two roommates to lease a room from me at a luxury penthouse apartment. The penthouse features a foyer, living room, dining room, three bedrooms, two bathrooms, a granite kitchen, and plenty of storage space spread out over a 1,400+ single story floor plan. All furniture, linens, groceries, utilities, and internet will be provided. Two maids and a private chef will also be included in the lease. I require a one year commitment at $1,500 per month per roommate.The apartment complex offers a large swimming pool, clubhouse, gated parking, fitness center, elevator, media center, and business center.| Yes| 250| Clean| 
https://www.roomster.com/listings/7857529| 1 Room of 2 Bed available at Century Medical District| 750| Dallas, TX, United States| Hello, I have 1 independent bedroom with attached bathroom available in a 2 bed apartment at Century Medical District. Very nice locality which is just 5 mins from uptown, 10 mins from downtown Dallas and 10 mins from Irving. Property is just 3 years old with all the modern appliances, wooden flooring in living and bathroom, covered parking for all tenants included in rent, washer dryer included, glass stove top, elevator near the Apt. Lease valid till mid July and can be extended. Rent is $750+utilities. Text me on  if you are interested.| no data| 250| Clean| 
https://www.roomster.com/listings/8047597| Room in East Dallas Apartment| 725| Sycamore Street, Dallas, TX, United States| I\'m offering a room in my two bedroom, one bathroom apartment in Old East Dallas. Home is older and wonderful, great location with easy access to the best of Dallas. Gated but not covered parking, $725 covers all bills. I have one dog, very sweet and good natured. Just looking for short term, I\'ll be moving at the end of June.| no data| 250| Average| 
https://www.roomster.com/listings/8019273| Room for Rent in East Dallas| 550| Dallas, TX, United States| Room for rent in East Dallas. Great access to downtown Dallas. Bus stop immediately in front of building. Parking available in back. No bills! Shared kitchen and bathroom.| no data| 250| Average| 
https://www.roomster.com/listings/8020619| Room for Rent in East Dallas| 550| Dallas, TX, United States| Room for rent in East Dallas. Great access to downtown Dallas. Bus stop immediately in front of building. Shared kitchen and bathroom. Private Room. All bills paid!| no data| 250| Clean| 
https://www.roomster.com/listings/8015120| Room for Rent near Love Field/DNT| 850| Bordeaux Avenue, Dallas, TX, United States| no data| no data| 250| no data| 
https://www.roomster.com/listings/7858164| Looking for roomie| 450| Martel Avenue, Lower Greenville, Dallas, TX, United States| In the GreenVille area right next to OT Tavern and near the Granada. It\'s a one bedroom but I will give the bed room to whom ever moves in and I\'ll stay in the living room. Share a bathroom but I like to keep it clean. Split rent. Call me at .| Yes| 200| no data| 
https://www.roomster.com/listings/7947798| Single room Ndallas txt| 550| Marsh Lane, Farmers Branch, TX, United States| Single room available comes with WiFi, own bathroom? Balcony, spacious closet, parking, onsite laundry one roommate| No| 20| Clean| 
https://www.roomster.com/listings/7920240| Lake house rooms for rent  Irving| 800| Irving, TX, United States| This lake house has a 125 acre private lake with stocked fish lots of shade trees 10-20 minutes from Dallas Baptist University and University of Dallas20-30 from downtown Dallas and Fort worth2 rooms fully furnished with spacious walk in closet$800 each no pets pls, utilities included| no data| 20| Clean| 
https://www.roomster.com/listings/7916252| Bedroom and full bath| 650| Kilkee Court, Greens, Garland, TX, United States| One bed one bath have access to back yard and media room and pool| no data| 20| no data| 
https://www.roomster.com/listings/7898860| Rommate Needed for Uptown Condo| 950| Howell Street, Oak Lawn, Dallas, TX, United States| Two young male professionals in a 3 bed 3.5bath condo in Uptown, Dallas looking for a rommate! I Super cool place, great location and normal guys! Please reach out to us if you are interested s t w i l l i a m s  at smu  .     E d u| no data| 20| Clean| 
https://www.roomster.com/listings/7896338| Private room & bathroom in 2 bed 2 bath apartment| 900| Richardson, TX, United States| I have a 2-bedroom apartment at the Camden Buckingham Apartments in Richardson because a friend of mine said he and his girlfriend would be moving to Texas in February, but sadly those plans changed.Now I have a room available!I\'m looking for someone that can commit to $900/mo. This includes all utilities (internet, electric, water, etc) because I pay for everything myself.I\'m a pretty boring dude, I work all day and come home and just play video games, eat, and drink, and keep to myself.More about me:-I\'m a full-time video game developer, I work 40+ hours a week-I never have people over (lived here for 3+ months, haven\'t even had a house warming party, some day I might, and if I ever have friends over it probably won\'t be more than 3-5 people)-I have a tobacco pipe I smoke on occasion out on the patio-I don\'t smoke weed, but I\'m fine if you do on the patio (please not in the apartment)-I drink whiskey-I have 1 small black cat-I don\'t cook often, I get most of my food from UBER Eats-I am a clean person, I like to keep things orderly in the common areas-I\'m quiet & keep to myself. Mostly just chill in my room or on the couch-I\'m single, no kids, non-religious. I don\'t care if you\'re religious, don\'t push it on meWhat I expect from you:-Commit to $900/mo (this includes all utilities)-Have steady income-Clean-Quiet-Rarely have friends over-Don\'t mess with my belongings and don\'t go in my room-Be nice to my kitty-Personally prefer female roommate, maybe you can give the blank walls some life-You don\'t have kids-I would consider having a couple move in. I need to meet you both togetherContact me at More info available here:| no data| 20| Clean| 
https://www.roomster.com/listings/7653190| Looking for Professional Roommate for N Dallas House| 930| Dallas, TX, United States| Looking for a professional 3rd roommate for house in North Dallas/Richardson. Looking for someone who is clean and working full time. Would be great if we became friends, but not a requirement.All utilities included in rent (Electric, Wifi, Cable, Water, Trash, Etc.)| no data| 20| Clean| 
https://www.roomster.com/listings/7887484| $550 whole| 550| Irving, TX, United States| It\'s a 2 bedroom 2 bathroom apartment. You will have one whole bedroom. Kontact 2one4 four45 eightzeroseven3| no data| 20| Clean| 
https://www.roomster.com/listings/7764132| Contact info in description| 300| Kelly Boulevard, Far North Dallas, Dallas, TX, United States| Does not include furniture. Bedroom only for rent. Bathroom shared. 50$ for parking sticker. 400$ deposit on move in will cover until following month. 300$ after 1st month. 420 friendly. Just pay your rent. Contact me via  only serious offers plz.| No| 400| Clean| 
https://www.roomster.com/listings/7849898| Safe and Serene by White Rock Lake / Dallas Arboretum| 895| Dallas, TX, United States| Unique opportunity, in smaller gated community near White Rock Lake, safe and serene, quiet and private , low maintenance lifestyle Master bedroom and master bath available in this nice newer David Weekly house (built 2001), with vaulted ceilings, ceiling fans spacious master suite with fireplace, and shower and jetted bath, also off street parking, and of course comes with use of kitchen and living areas Convenient to downtown, uptown, Lakewood, Forest Hills, Casa Linda, Lower Greenville, Baylor, Deep Ellum, Knox Henderson, SMU, Northpark, etc Contact for more info| no data| 400| Clean| 
https://www.roomster.com/listings/7548617| Spare room for rent| 550| O\'Hare Drive, Meadowdale, Mesquite, TX, United States| Hi I am a 26yo licensed massage therapist. I have a 3 bedroom and 2 bath house. I am renting out my spare bedroom.| Yes| 550| Average| 
https://www.roomster.com/listings/7618083| Funny?| 900| Uptown, Dallas, TX, United States| My current roommate is moving out with his girlfriend. Am looking for a responsible roommate who is CLEAN and respectful of the living space| no data| 550| Clean| 
https://www.roomster.com/listings/7255537| Room for rent in a beautiful home| 700| Symphony Lane, Buckner Terrace / Everglade Park, Dallas, TX, United States| Only 12 mins from Downtown. Completely updated house. You have all access to house, pool, barbecue and washer/dryer. We are in a very quiet location close to everything. We do have dogs so must be dog friendly.| No| 400| Clean| 
https://www.roomster.com/listings/5601762| Temp Share apt.| 800| Vitruvian Way, Addison, TX, United States| I\'m looking for a roommate to share my luxury 1 bedroom apartment located on Vitruvian Park in Addison.  hardly ever home and could use the help for a few months. You\'ll have access to pool, weight room and other amenities. You will also have the bedroom for yourself as well.| Yes| 200| Clean| 
https://www.roomster.com/listings/7179419| Roommate Needed Uptown Post| 750| Routh Street, Oak Lawn, Dallas, TX, United States| Moving to post uptown village. Lease signed, need another tenant for 2bd2bth. Clean, chill, respectful, gentleman and hard working professional, Ill have living room furnature but will throw away if you have better furniture.| No| 225| Average| 
https://www.roomster.com/listings/7624733| High rise bedroom in a 2 bed 2 bath| 1,200| Victory Park Lane, Oak Lawn, Dallas, TX, United States| Looking for a friendly roommate to sign in lease at Skyhouse apartment located at victory park in Dallas starting April 2018. Rent would be about 1200.| no data| 225| Clean| 
https://www.roomster.com/listings/7493082| Secure. Be anywhere quick!| 500| Mesquite, TX, United States| Get your choice of room now:- All modern construction- Fully furnished including TV, see photos!- Generous walk-in closets- Hotel quality shared bath- All included: Gas, electric, High Speed Internet plus free Cable & Roku- Full featured gym with machines & free weights- Quiet neighborhood, well maintained property, highway access in seconds, 2 minutes from multi-plaza shopping, restaurants, several groceries & mall.- Secure & safe - Electric gated entrance & covered parking, secure steel frame doors throughout home, keyless entry. Home built specifically for renter-minded people without the hassles & risks of apartment life. Perfect for students, professionals & responsible adults.- NOT located near public transportation. Uber & Lyft only.| no data| 225| Clean| 
https://www.roomster.com/listings/7507271| Looking for chill roommate| 750| Twin Court Place, Sutton Place, Garland, TX, United States| Hey there! My name is Justin and I recently purchased a town house. I currently live with my buddy and I\'m looking for someone that I can rent the third room to. Feel free to contact me if interested!| no data| 225| Clean| 
https://www.roomster.com/listings/7035956| Fully Furnished Room-Private Bath(b| 1,050| Browning Drive, Wentworth Estates, Plano, TX, United States| Ideal for professional or graduate student, cozy room with large private bath(soaking tub), large walk-in closet, and private living room in one of the nicest neighborhood in Plano West! Work and personal references will be required/verified. No Home Based job.A deposit of $250 is required and will| no data| 225| Clean| 
https://www.roomster.com/listings/7307706| Seeking Roommate in 2 bd/2 bath in Oak Lawn| 1,650| Cedar Springs Road, Dallas, TX, United States| We would each have a separate bedroom and bathroom on opposite sides of the apartment. Huge kitchen. Laundry room w/washer and dryer included. Conveniently located off Cedar Springs near the Tollway in a residential area. Very pet friendly. It is a smaller apartment building with a quiet, community feel.| Yes| 150| Clean| 
https://www.roomster.com/listings/7361128| Room for rent. $700/mo.| 700| Wildwood Circle, Ridgewood, Plano, TX, United States| I have a room available by Jan 1st, but possibly sooner if needed. $200 deposit; $700/mo. Must be gay friendly, and dog friendly. NO drugs on the premises, no heavy drinking, and outside smoking only. Home gym and private back yard n pool. Please text or call.   Alex| Yes| 200| Clean| 
https://www.roomster.com/listings/7296821| All Bills Paid Master Bedroom| 1,100| Cedar Plaza Lane, Dallas, TX, United States| Brand new gated apartment complex in a 2 bedroom 2 bathroom unit - Oak Lawn / Uptown / Love Field area. Easy access to major highways. All bills paid. Garage parking or off the street. Your bathroom is attached to the master bedroom you will occupy.| no data| 200| no data| 
https://www.roomster.com/listings/7019985| 2 rooms for rent will add pics soon| 500| Garland, TX, United States| I\'m really laid back not really much into drama. I like to work out eat healthy occasionally go out on weekends lot of my time goes on school and work. I\'m trying to fill in two rooms as soon as possible. The location is prime to 4 major highways. (635-30-80-George bush) 8 minutes from Firewheel mall. 4 minutes from Walmart 3 minutes from the lake. 15 minutes to downtown Dallas no traffic (weekends at night) Please call me message me for any additional questions thank you.P.s ((Not looking for anything more or any favors or exchanges for rent.... strictly rent money cash is king))| no data| 200| Clean| 
